Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
1.0,1.0,0.0,0.0,0.0,1.0,0.0,inf,inf,inf,inf,0.0,2026-03-07 13:38:14.876597
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,inf,0.0,2026-03-07 13:38:14.876597
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,inf,0.0,2026-03-07 13:38:14.876597
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,inf,0.0,2026-03-07 13:38:14.885381
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,inf,0.0,2026-03-07 13:38:14.885381
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,inf,0.0,2026-03-07 13:38:14.885381
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,inf,0.0,2026-03-07 13:38:14.901499
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,inf,0.0,2026-03-07 13:38:14.901499
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,inf,0.0,2026-03-07 13:38:14.917543
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,inf,0.0,2026-03-07 13:38:14.917543
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,inf,0.0,2026-03-07 13:38:14.929681
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,inf,0.0,2026-03-07 13:38:14.936839
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,inf,0.0,2026-03-07 13:38:14.940854
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,inf,0.0,2026-03-07 13:38:14.949295
0.9333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,2026-03-07 13:38:14.956253
0.875,0.4666666666666667,0.0,-0.06666666666666667,0.0,0.0,0.0,0.11111111111111116,0.11111111111111116,0.11111111111111116,inf,0.0,2026-03-07 13:38:14.960266
0.8823529411764706,0.46875,0.0,-0.062500000000001,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,inf,0.0,2026-03-07 13:38:14.965285
0.8888888888888888,0.47058823529411764,0.0,-0.058823529411764955,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,inf,0.0,2026-03-07 13:38:14.975633
0.8947368421052632,0.4722222222222222,0.0,-0.055555555555553825,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,inf,0.0,2026-03-07 13:38:14.985755
0.9,0.47368421052631576,0.0,-0.05263157894736725,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,inf,0.0,2026-03-07 13:38:14.991774
0.9047619047619048,0.475,0.0,-0.049999999999999635,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,inf,0.0,2026-03-07 13:38:14.997989
0.9090909090909091,0.47619047619047616,0.0,-0.047619047619050114,0.0,0.0,0.0,0.09090909090909094,0.09090909090909094,0.09090909090909094,inf,0.0,2026-03-07 13:38:15.012941
0.9130434782608695,0.4772727272727273,0.0,-0.045454545454547274,0.0,0.0,0.0,0.09090909090909094,0.09090909090909094,0.09090909090909094,inf,0.0,2026-03-07 13:38:15.026399
0.9166666666666666,0.4782608695652174,0.0,-0.043478260869567936,0.0,0.0,0.0,0.08333333333333337,0.08333333333333337,0.08333333333333337,inf,0.0,2026-03-07 13:38:15.042454
