Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
1.0,1.0,1.0,0.0,1.0,1.0,1.0,inf,inf,inf,inf,0.0,2026-03-11 15:14:44.226368
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,inf,0.0,2026-03-11 15:14:44.226878
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,inf,0.0,2026-03-11 15:14:44.230518
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,inf,0.0,2026-03-11 15:14:44.231179
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,inf,0.0,2026-03-11 15:14:44.231844
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,inf,0.0,2026-03-11 15:14:44.232602
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,inf,0.0,2026-03-11 15:14:44.236672
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,inf,0.0,2026-03-11 15:14:44.237536
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,inf,0.0,2026-03-11 15:14:44.238499
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,inf,0.0,2026-03-11 15:14:44.242493
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,inf,0.0,2026-03-11 15:14:44.243602
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,inf,0.0,2026-03-11 15:14:44.244681
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,inf,0.0,2026-03-11 15:14:44.248870
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,inf,0.0,2026-03-11 15:14:44.250028
0.9333333333333333,0.5,1.0,0.0,0.9333333333333333,0.0,0.9655172413793104,0.0,0.0,0.0,inf,0.0,2026-03-11 15:14:44.254310
0.875,0.4666666666666667,0.9333333333333333,-0.06666666666666667,0.9333333333333333,0.0,0.9333333333333333,0.11111111111111116,0.11111111111111116,0.11111111111111116,inf,0.0,2026-03-11 15:14:44.255180
0.8823529411764706,0.46875,0.9375,-0.062500000000001,0.9375,0.0,0.9375,0.09999999999999998,0.09999999999999998,0.09999999999999998,inf,0.0,2026-03-11 15:14:44.256504
0.8888888888888888,0.47058823529411764,0.9411764705882353,-0.058823529411764955,0.9411764705882353,0.0,0.9411764705882353,0.09999999999999998,0.09999999999999998,0.09999999999999998,inf,0.0,2026-03-11 15:14:44.259031
0.8947368421052632,0.4722222222222222,0.9444444444444444,-0.055555555555553825,0.9444444444444444,0.0,0.9444444444444444,0.09999999999999998,0.09999999999999998,0.09999999999999998,inf,0.0,2026-03-11 15:14:44.260500
0.9,0.47368421052631576,0.9473684210526315,-0.05263157894736725,0.9473684210526315,0.0,0.9473684210526315,0.09999999999999998,0.09999999999999998,0.09999999999999998,inf,0.0,2026-03-11 15:14:44.267029
0.9047619047619048,0.475,0.95,-0.049999999999999635,0.95,0.0,0.9500000000000001,0.09999999999999998,0.09999999999999998,0.09999999999999998,inf,0.0,2026-03-11 15:14:44.278913
